_id,team,name,parameters,status,startTime,endTime,createdAt,updatedAt,computeCostSpent,masterInstanceStorageCost,user.id,workflow._id,workflow.name,workflow.description,workflow.createdAt,workflow.updatedAt,workflow.workflowType,project._id,project.name,project.createdAt,project.updatedAt
68627114f6c4f0cfc775b0e2,5c6d3e9bd954e800b23f8c62,ubunutu_cloudoscli_manual_glob,"[{'name': 'array_var', 'prefix': '--', 'parameterKind': 'arrayFileColumn', 'columnName': 'title', 'columnIndex': 0}, {'name': 'test', 'prefix': '-', 'parameterKind': 'textValue', 'textValue': 'value'}, {'name': 'gaq', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'test'}, {'name': 'sample', 'prefix': '--', 'parameterKind': 'dataItem', 'dataItem': {'kind': 'File', 'item': '685eab70beaf05a2d206cebb'}}, {'name': 'data', 'prefix': '--', 'parameterKind': 'globPattern', 'folder': '685ea14fbeaf05a2d20665b0', 'globPattern': '*'}]",failed,2025-06-30T11:13:39.736Z,2025-06-30T11:13:42.816Z,2025-06-30T11:12:20.910Z,2025-06-30T11:13:43.319Z,0.31999999999999995,0.1527777777777778,6329e3bd3c0e00014641eeea,685034611e61ac54ef251154,ubuntu,,2025-06-16T15:12:33.819Z,2025-06-16T15:12:33.819Z,docker,681dc9f121cd5b935168d13f,DB-bash,2025-05-09T09:25:05.262Z,2025-05-16T14:39:15.164Z
68627074f6c4f0cfc775aaa6,5c6d3e9bd954e800b23f8c62,ubunutu_cloudoscli_manual_glob,"[{'name': 'array_var', 'prefix': '--', 'parameterKind': 'arrayFileColumn', 'columnName': 'title', 'columnIndex': 0}, {'name': 'test', 'prefix': '-', 'parameterKind': 'textValue', 'textValue': 'value'}, {'name': 'gaq', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'test'}, {'name': 'sample', 'prefix': '--', 'parameterKind': 'dataItem', 'dataItem': {'kind': 'File', 'item': '685eab70beaf05a2d206cebb'}}, {'name': 'data', 'prefix': '--', 'parameterKind': 'globPattern', 'folder': '685ea14fbeaf05a2d20665b0', 'globPattern': '*.csv'}]",failed,2025-06-30T11:10:59.945Z,2025-06-30T11:11:02.841Z,2025-06-30T11:09:40.673Z,2025-06-30T11:11:03.391Z,0.31999999999999995,0.1502314814814815,6329e3bd3c0e00014641eeea,685034611e61ac54ef251154,ubuntu,,2025-06-16T15:12:33.819Z,2025-06-16T15:12:33.819Z,docker,681dc9f121cd5b935168d13f,DB-bash,2025-05-09T09:25:05.262Z,2025-05-16T14:39:15.164Z
68626edef6c4f0cfc7759f1d,5c6d3e9bd954e800b23f8c62,ubunutu_cloudoscli_array-job,"[{'name': 'array_var', 'prefix': '--', 'parameterKind': 'arrayFileColumn', 'columnName': 'title', 'columnIndex': 0}, {'name': 'test', 'prefix': '-', 'parameterKind': 'textValue', 'textValue': 'value'}, {'name': 'gaq', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'test'}, {'name': 'sample', 'prefix': '--', 'parameterKind': 'dataItem', 'dataItem': {'kind': 'File', 'item': '685eab70beaf05a2d206cebb'}}, {'name': 'data', 'prefix': '--', 'parameterKind': 'globPattern', 'folder': '685ea14fbeaf05a2d20665b0', 'globPattern': '*.csv'}]",failed,2025-06-30T11:04:17.852Z,2025-06-30T11:04:21.275Z,2025-06-30T11:02:54.566Z,2025-06-30T11:04:21.844Z,0.31999999999999995,0.1527777777777778,6329e3bd3c0e00014641eeea,685034611e61ac54ef251154,ubuntu,,2025-06-16T15:12:33.819Z,2025-06-16T15:12:33.819Z,docker,681dc9f121cd5b935168d13f,DB-bash,2025-05-09T09:25:05.262Z,2025-05-16T14:39:15.164Z
68625bb2f6c4f0cfc772eb6d,5c6d3e9bd954e800b23f8c62,ubunutu_cloudoscli_array-job,[],failed,,,2025-06-30T09:41:06.747Z,2025-06-30T09:41:07.674Z,,0.0,6329e3bd3c0e00014641eeea,685034611e61ac54ef251154,ubuntu,,2025-06-16T15:12:33.819Z,2025-06-16T15:12:33.819Z,docker,681dc9f121cd5b935168d13f,DB-bash,2025-05-09T09:25:05.262Z,2025-05-16T14:39:15.164Z
68625962f6c4f0cfc77274b0,5c6d3e9bd954e800b23f8c62,ubunutu_cloudoscli_array-job,[],failed,,,2025-06-30T09:31:14.495Z,2025-06-30T09:31:15.455Z,,0.0,6329e3bd3c0e00014641eeea,685034611e61ac54ef251154,ubuntu,,2025-06-16T15:12:33.819Z,2025-06-16T15:12:33.819Z,docker,681dc9f121cd5b935168d13f,DB-bash,2025-05-09T09:25:05.262Z,2025-05-16T14:39:15.164Z
68625818beaf05a2d20cbbd8,5c6d3e9bd954e800b23f8c62,ubunutu_cloudoscli_bash_job,"[{'name': 'test', 'prefix': '-', 'parameterKind': 'textValue', 'textValue': 'value'}, {'name': 'gaq', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'test'}]",completed,2025-06-30T09:26:32.033Z,2025-06-30T09:26:39.187Z,2025-06-30T09:25:44.234Z,2025-06-30T09:26:39.873Z,0.31999999999999995,0.1527777777777778,6329e3bd3c0e00014641eeea,685034611e61ac54ef251154,ubuntu,,2025-06-16T15:12:33.819Z,2025-06-16T15:12:33.819Z,docker,681dc9f121cd5b935168d13f,DB-bash,2025-05-09T09:25:05.262Z,2025-05-16T14:39:15.164Z
6862555af6c4f0cfc7720958,5c6d3e9bd954e800b23f8c62,ubunutu_cloudoscli_array-job,"[{'name': 'array_var', 'prefix': '--', 'parameterKind': 'arrayFileColumn', 'columnName': 'title', 'columnIndex': 0}, {'name': 'test', 'prefix': '-', 'parameterKind': 'textValue', 'textValue': 'value'}, {'name': 'gaq', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'test'}, {'name': 'sample', 'prefix': '--', 'parameterKind': 'dataItem', 'dataItem': {'kind': 'File', 'item': '685eab70beaf05a2d206cebb'}}, {'name': 'data', 'prefix': '--', 'parameterKind': 'dataItem', 'dataItem': {'kind': 'File', 'item': '68625095beaf05a2d20c011a'}}]",completed,2025-06-30T09:14:51.872Z,2025-06-30T09:15:06.208Z,2025-06-30T09:14:02.183Z,2025-06-30T09:15:06.839Z,0.31999999999999995,0.1527777777777778,6329e3bd3c0e00014641eeea,685034611e61ac54ef251154,ubuntu,,2025-06-16T15:12:33.819Z,2025-06-16T15:12:33.819Z,docker,681dc9f121cd5b935168d13f,DB-bash,2025-05-09T09:25:05.262Z,2025-05-16T14:39:15.164Z
686251f8beaf05a2d20c2164,5c6d3e9bd954e800b23f8c62,ubunutu_cloudoscli_array-job,"[{'name': 'array_var', 'prefix': '--', 'parameterKind': 'arrayFileColumn', 'columnName': 'title', 'columnIndex': 0}, {'name': 'test', 'prefix': '-', 'parameterKind': 'textValue', 'textValue': 'value'}, {'name': 'gaq', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'test'}, {'name': 'file', 'prefix': '--', 'parameterKind': 'dataItem', 'dataItem': {'kind': 'File', 'item': '685eab70beaf05a2d206cebb'}}]",completed,2025-06-30T09:00:29.710Z,2025-06-30T09:00:51.986Z,2025-06-30T08:59:36.507Z,2025-06-30T09:00:52.630Z,0.31999999999999995,0.1527777777777778,6329e3bd3c0e00014641eeea,685034611e61ac54ef251154,ubuntu,,2025-06-16T15:12:33.819Z,2025-06-16T15:12:33.819Z,docker,681dc9f121cd5b935168d13f,DB-bash,2025-05-09T09:25:05.262Z,2025-05-16T14:39:15.164Z
68623fecf6c4f0cfc770edc0,5c6d3e9bd954e800b23f8c62,step_etl_profile_clean,"[{'name': 'raw_data_list', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 's3://lifebit-user-data-f7367ac0-0f8f-47f7-99cb-d4ac9eae27b4/deploit/teams/5c6d3e9bd954e800b23f8c62/users/6099533d217a180190110afe/projects/661664fd47f1fb50e61f9446/jobs/68623e48beaf05a2d20b489e/work/e0/730f21ef8ff88a4a670df8911b4e24/clean_raw_data_list.csv'}, {'name': 's3_link', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'false'}, {'name': 'delimiter', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'comma'}]",completed,2025-06-30T07:43:25.130Z,2025-06-30T08:46:51.767Z,2025-06-30T07:42:36.376Z,2025-06-30T08:46:52.453Z,330.32088888888893,2.2612808641975306,6099533d217a180190110afe,864aecebaa1c351c552a2c12,data_factory_etl_profile_clean,,2025-05-27T08:31:42.170Z,2025-05-27T08:31:42.170Z,nextflow,661664fd47f1fb50e61f9446,data-factory--es_testing,2024-04-10T10:07:57.237Z,2025-06-30T07:42:36.388Z
68623e48beaf05a2d20b489e,5c6d3e9bd954e800b23f8c62,data_factory_omop_ingestion_661664fd47f1fb50e61f9446,"[{'name': 'master_demographics_file', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 's3://lifebit-user-data-f7367ac0-0f8f-47f7-99cb-d4ac9eae27b4/deploit/teams/5c6d3e9bd954e800b23f8c62/users/6099533d217a180190110afe/folder/684bca1ca8344509de7652b8/patients.csv'}, {'name': 'list_of_supplementary_files', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 's3://eu-west-1-lb-featured-datasets/pipelines/etl_ingest/source_100k/allergies.csv,s3://eu-west-1-lb-featured-datasets/pipelines/etl_ingest/source_100k/careplans.csv,s3://eu-west-1-lb-featured-datasets/pipelines/etl_ingest/source_100k/conditions.csv,s3://eu-west-1-lb-featured-datasets/pipelines/etl_ingest/source_100k/devices.csv,s3://eu-west-1-lb-featured-datasets/pipelines/etl_ingest/source_100k/encounters.csv,s3://eu-west-1-lb-featured-datasets/pipelines/etl_ingest/source_100k/imaging_studies.csv,s3://eu-west-1-lb-featured-datasets/pipelines/etl_ingest/source_100k/immunizations.csv,s3://eu-west-1-lb-featured-datasets/pipelines/etl_ingest/source_100k/medications.csv,s3://eu-west-1-lb-featured-datasets/pipelines/etl_ingest/source_100k/observations.csv,s3://eu-west-1-lb-featured-datasets/pipelines/etl_ingest/source_100k/organizations.csv,s3://eu-west-1-lb-featured-datasets/pipelines/etl_ingest/source_100k/procedures.csv'}, {'name': 'omop_mapping_file', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 's3://lifebit-user-data-f7367ac0-0f8f-47f7-99cb-d4ac9eae27b4/deploit/teams/5c6d3e9bd954e800b23f8c62/users/6099533d217a180190110afe/dataset/6728cb978b9af02e8d8d0df0/eu_west_1_lb_synthea_mappings.csv'}, {'name': 'custom_vocabulary_file', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'false'}, {'name': 'database_name', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'es_internal_database_name'}, {'name': 'database_host', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'es_internal_database_host'}, {'name': 'database_port', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'es_database_port'}, {'name': 'database_username', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'es_internal_database_username'}, {'name': 'database_password', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'es_internal_database_password'}, {'name': 'database_schema_name', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'es_internal_db_omop_schema_name_2'}, {'name': 'cloudos_workspace_id', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': '5c6d3e9bd954e800b23f8c62'}, {'name': 'cloudos_url', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'https://cloudos.lifebit.ai'}, {'name': 'cloudos_api_key', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': '${{LIFEBIT_SYSTEM_APPS_PRIVATE_APIKEY_USER_EWELINA_LIFEBIT_AI}}'}, {'name': 'delimiter', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'comma'}, {'name': 'data_factory_dry_run', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'false'}, {'name': 'automatic_visit_occurrence', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'false'}, {'name': 'anonymise_data', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'false'}, {'name': 'additional_profile', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'data_factory_large'}]",failed,2025-06-30T07:36:28.443Z,2025-06-30T08:43:16.610Z,2025-06-30T07:35:36.182Z,2025-06-30T08:43:17.419Z,106.44716666666666,10.205555555555556,6099533d217a180190110afe,50961ed33fc500872f9a3cf5,data_factory_end_to_end_etl_data_ingestion,,2025-05-27T08:31:42.170Z,2025-05-27T08:31:42.170Z,nextflow,661664fd47f1fb50e61f9446,data-factory--es_testing,2024-04-10T10:07:57.237Z,2025-06-30T07:42:36.388Z
685ebb85beaf05a2d208e2f6,5c6d3e9bd954e800b23f8c62,ubunutu_cloudoscli_array_custom_script,"[{'name': 'array_var', 'prefix': '--', 'parameterKind': 'arrayFileColumn', 'columnName': 'title', 'columnIndex': 0}, {'name': 'test', 'prefix': '-', 'parameterKind': 'textValue', 'textValue': 'value'}, {'name': 'gaq', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'test'}, {'name': 'cryo', 'prefix': '', 'parameterKind': 'textValue', 'textValue': 'yes'}]",completed,2025-06-27T15:41:40.795Z,2025-06-27T15:41:54.391Z,2025-06-27T15:40:53.303Z,2025-06-27T15:41:54.923Z,0.31999999999999995,0.1502314814814815,60bf3b9b303ee601a69e4856,685034611e61ac54ef251154,ubuntu,,2025-06-16T15:12:33.819Z,2025-06-16T15:12:33.819Z,docker,67d2a835f07177ce9c2f0844,DB-rna,2025-03-13T09:41:09.018Z,2025-05-16T14:44:23.298Z
685ebaa8f6c4f0cfc76e43e5,5c6d3e9bd954e800b23f8c62,ubunutu_cloudoscli_array-job,"[{'name': 'array_var', 'prefix': '--', 'parameterKind': 'arrayFileColumn', 'columnName': 'title', 'columnIndex': 0}, {'name': 'test', 'prefix': '-', 'parameterKind': 'textValue', 'textValue': 'value'}, {'name': 'gaq', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'test'}, {'name': 'cryo', 'prefix': '', 'parameterKind': 'textValue', 'textValue': 'yes'}]",failed,2025-06-27T15:37:58.984Z,2025-06-27T15:38:01.733Z,2025-06-27T15:37:12.516Z,2025-06-27T15:38:02.218Z,0.31999999999999995,0.1502314814814815,60bf3b9b303ee601a69e4856,685034611e61ac54ef251154,ubuntu,,2025-06-16T15:12:33.819Z,2025-06-16T15:12:33.819Z,docker,681dc9f121cd5b935168d13f,DB-bash,2025-05-09T09:25:05.262Z,2025-05-16T14:39:15.164Z
685eb8d2beaf05a2d20825c8,5c6d3e9bd954e800b23f8c62,ubunutu_cloudoscli_array-job,"[{'name': 'array_var', 'prefix': '--', 'parameterKind': 'arrayFileColumn', 'columnName': 'titleNON_EXISTENT', 'columnIndex': 0}, {'name': 'test', 'prefix': '-', 'parameterKind': 'textValue', 'textValue': 'value'}, {'name': 'gaq', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'test'}, {'name': 'cryo', 'prefix': '', 'parameterKind': 'textValue', 'textValue': 'yes'}]",completed,2025-06-27T15:30:08.658Z,2025-06-27T15:30:21.265Z,2025-06-27T15:29:22.755Z,2025-06-27T15:30:22.069Z,0.31999999999999995,0.1502314814814815,60bf3b9b303ee601a69e4856,685034611e61ac54ef251154,ubuntu,,2025-06-16T15:12:33.819Z,2025-06-16T15:12:33.819Z,docker,681dc9f121cd5b935168d13f,DB-bash,2025-05-09T09:25:05.262Z,2025-05-16T14:39:15.164Z
685eb824beaf05a2d207ef87,5c6d3e9bd954e800b23f8c62,ubunutu_cloudoscli_array-job,"[{'name': 'array_var', 'prefix': '--', 'parameterKind': 'arrayFileColumn', 'columnName': 'title', 'columnIndex': 0}, {'name': 'test', 'prefix': '-', 'parameterKind': 'textValue', 'textValue': 'value'}, {'name': 'gaq', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'test'}, {'name': 'cryo', 'prefix': '', 'parameterKind': 'textValue', 'textValue': 'yes'}]",completed,2025-06-27T15:27:16.072Z,2025-06-27T15:31:09.559Z,2025-06-27T15:26:28.093Z,2025-06-27T15:31:10.403Z,2.6693333333333333,0.593287037037037,60bf3b9b303ee601a69e4856,685034611e61ac54ef251154,ubuntu,,2025-06-16T15:12:33.819Z,2025-06-16T15:12:33.819Z,docker,681dc9f121cd5b935168d13f,DB-bash,2025-05-09T09:25:05.262Z,2025-05-16T14:39:15.164Z
685eb6d3beaf05a2d207c12b,5c6d3e9bd954e800b23f8c62,ubunutu_cloudoscli_array-job,"[{'name': 'array_var', 'prefix': '--', 'parameterKind': 'arrayFileColumn', 'columnName': 'title', 'columnIndex': 0}, {'name': 'test', 'prefix': '-', 'parameterKind': 'textValue', 'textValue': 'value'}, {'name': 'gaq', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'test'}, {'name': 'cryo', 'prefix': '', 'parameterKind': 'textValue', 'textValue': 'yes'}]",completed,2025-06-27T15:21:40.726Z,2025-06-27T15:21:54.260Z,2025-06-27T15:20:51.332Z,2025-06-27T15:21:55.484Z,0.31999999999999995,0.1502314814814815,60bf3b9b303ee601a69e4856,685034611e61ac54ef251154,ubuntu,,2025-06-16T15:12:33.819Z,2025-06-16T15:12:33.819Z,docker,681dc9f121cd5b935168d13f,DB-bash,2025-05-09T09:25:05.262Z,2025-05-16T14:39:15.164Z
685eb37bf6c4f0cfc76d605a,5c6d3e9bd954e800b23f8c62,ubunutu_cloudoscli_array-job,"[{'name': 'array_var', 'prefix': '--', 'parameterKind': 'arrayFileColumn', 'columnName': 'title', 'columnIndex': 0}, {'name': 'test', 'prefix': '-', 'parameterKind': 'textValue', 'textValue': 'value'}, {'name': 'gaq', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'test'}, {'name': 'cryo', 'prefix': '', 'parameterKind': 'textValue', 'textValue': 'yes'}, {'name': 'file', 'prefix': '--', 'parameterKind': 'dataItem', 'dataItem': {'kind': 'File', 'item': '685eab70beaf05a2d206cebb'}}]",completed,2025-06-27T15:07:25.946Z,2025-06-27T15:07:40.313Z,2025-06-27T15:06:35.994Z,2025-06-27T15:07:40.843Z,0.31999999999999995,0.1527777777777778,6329e3bd3c0e00014641eeea,685034611e61ac54ef251154,ubuntu,,2025-06-16T15:12:33.819Z,2025-06-16T15:12:33.819Z,docker,681dc9f121cd5b935168d13f,DB-bash,2025-05-09T09:25:05.262Z,2025-05-16T14:39:15.164Z
685eb364f6c4f0cfc76d511b,5c6d3e9bd954e800b23f8c62,ubunutu_cloudoscli_array_prefix,"[{'name': 'array_var', 'prefix': '--', 'parameterKind': 'arrayFileColumn', 'columnName': 'title', 'columnIndex': 0}, {'name': 'test', 'prefix': '-', 'parameterKind': 'textValue', 'textValue': 'value'}, {'name': 'gaq', 'prefix': '--', 'parameterKind': 'textValue', 'textValue': 'test'}, {'name': 'no_prefix', 'prefix': '', 'parameterKind': 'textValue', 'textValue': 'yes'}, {'name': 'file', 'prefix': '--', 'parameterKind': 'dataItem', 'dataItem': {'kind': 'File', 'item': '685eab70beaf05a2d206cebb'}}]",completed,2025-06-27T15:06:57.203Z,2025-06-27T15:07:09.955Z,2025-06-27T15:06:12.204Z,2025-06-27T15:07:10.625Z,0.31999999999999995,0.1502314814814815,6329e3bd3c0e00014641eeea,685034611e61ac54ef251154,ubuntu,,2025-06-16T15:12:33.819Z,2025-06-16T15:12:33.819Z,docker,681dc9f121cd5b935168d13f,DB-bash,2025-05-09T09:25:05.262Z,2025-05-16T14:39:15.164Z
